x1,T_C,P_mmHg,y1
0.3061224489795918,68.16326530612245,760,0.5065293066824663
0.32653061224489793,68.16326530612245,760,0.5300911406766737
0.3469387755102041,68.16326530612245,760,0.552779265138347
0.36734693877551017,68.16326530612245,760,0.5746413931959942
0.3877551020408163,68.16326530612245,760,0.5957218259471895
0.4081632653061224,68.16326530612245,760,0.6160617521003605
0.42857142857142855,68.16326530612245,760,0.6356995165844593
0.44897959183673464,68.16326530612245,760,0.6546708618123472
0.4693877551020408,68.16326530612245,760,0.6730091447917413
0.4897959183673469,68.16326530612245,760,0.6907455328582635
0.5102040816326531,68.16326530612245,760,0.7079091804467538
0.5306122448979591,68.16326530612245,760,0.7245273890098768
0.5510204081632653,68.16326530612245,760,0.7406257519291551
0.5714285714285714,68.16326530612245,760,0.7562282860362448
0.5918367346938775,68.16326530612245,760,0.7713575511659724
0.6122448979591836,68.16326530612245,760,0.7860347589927618
0.6326530612244897,68.16326530612245,760,0.8002798722546812
0.6530612244897959,68.16326530612245,760,0.8141116953411961
0.673469387755102,68.16326530612245,760,0.8275479571090609
0.6938775510204082,68.16326530612245,760,0.8406053866932869
0.7142857142857142,68.16326530612245,760,0.8532997829948354
0.7346938775510203,68.16326530612245,760,0.8656460784519182
0.7551020408163265,68.16326530612245,760,0.8776583976361154
0.7755102040816326,68.16326530612245,760,0.88935011115675
0.7959183673469387,68.16326530612245,760,0.9007338853060193
0.8163265306122448,68.16326530612245,760,0.9118217278324151
0.836734693877551,68.16326530612245,760,0.9226250301901823
0.8571428571428571,68.16326530612245,760,0.9331546065773216
0.8775510204081632,68.16326530612245,760,0.9434207300433685
0.8979591836734693,68.16326530612245,760,0.9534331659203781
0.9183673469387754,68.16326530612245,760,0.9632012028058055
0.9387755102040816,68.16326530612245,760,0.9727336813039086
0.9591836734693877,68.16326530612245,760,0.9820390207126081
0.9795918367346939,68.16326530612245,760,0.9911252438251307
1.0,68.16326530612245,760,1.0
0.0,68.9795918367347,760,0.0
0.02040816326530612,68.9795918367347,760,0.04618263829983692
0.04081632653061224,68.9795918367347,760,0.0899973172918009
0.061224489795918366,68.9795918367347,760,0.13162160605911888
0.08163265306122448,68.9795918367347,760,0.17121575252383195
0.1020408163265306,68.9795918367347,760,0.20892474518166418
0.12244897959183673,68.9795918367347,760,0.24488008719494528
0.14285714285714285,68.9795918367347,760,0.279201328598278
0.16326530612244897,68.9795918367347,760,0.3119973942386098
0.18367346938775508,68.9795918367347,760,0.34336773852936103
0.2040816326530612,68.9795918367347,760,0.3734033528088188
0.22448979591836732,68.9795918367347,760,0.40218764679519514
0.24489795918367346,68.9795918367347,760,0.42979722212223764
0.26530612244897955,68.9795918367347,760,0.4563025530622185
0.2857142857142857,68.9795918367347,760,0.48176858717372156
0.3061224489795918,68.9795918367347,760,0.50625527665228
0.32653061224489793,68.9795918367347,760,0.5298180495352355
0.3469387755102041,68.9795918367347,760,0.5525082285565863
0.36734693877551017,68.9795918367347,760,0.5743734043137944
0.3877551020408163,68.9795918367347,760,0.5954577684569147
0.4081632653061224,68.9795918367347,760,0.615802411809047
0.42857142857142855,68.9795918367347,760,0.6354455916500785
0.44897959183673464,68.9795918367347,760,0.6544229718219189
0.4693877551020408,68.9795918367347,760,0.6727678388257258
0.4897959183673469,68.9795918367347,760,0.6905112966658501
0.5102040816326531,68.9795918367347,760,0.7076824428398266
0.5306122448979591,68.9795918367347,760,0.7243085275690805
0.5510204081632653,68.9795918367347,760,0.740415098103222
0.5714285714285714,68.9795918367347,760,0.7560261297052281
0.5918367346938775,68.9795918367347,760,0.7711641447300139
0.6122448979591836,68.9795918367347,760,0.7858503210402514
0.6326530612244897,68.9795918367347,760,0.8001045908569676
0.6530612244897959,68.9795918367347,760,0.8139457310152212
0.673469387755102,68.9795918367347,760,0.8273914454842729
0.6938775510204082,68.9795918367347,760,0.8404584409148348
0.7142857142857142,68.9795918367347,760,0.8531624958912666
0.7346938775510203,68.9795918367347,760,0.8655185244922979
0.7551020408163265,68.9795918367347,760,0.8775406346986172
0.7755102040816326,68.9795918367347,760,0.8892421821282431
0.7959183673469387,68.9795918367347,760,0.9006358195299816
0.8163265306122448,68.9795918367347,760,0.9117335424205633
0.836734693877551,68.9795918367347,760,0.9225467312115143
0.8571428571428571,68.9795918367347,760,0.9330861901367729
0.8775510204081632,68.9795918367347,760,0.9433621832609632
0.8979591836734693,68.9795918367347,760,0.953384467820596
0.9183673469387754,68.9795918367347,760,0.9631623251258573
0.9387755102040816,68.9795918367347,760,0.9727045892287002
0.9591836734693877,68.9795918367347,760,0.9820196735433692
0.9795918367346939,68.9795918367347,760,0.9911155955879687
1.0,68.9795918367347,760,1.0
0.0,69.79591836734694,760,0.0
0.02040816326530612,69.79591836734694,760,0.04613454498301995
0.04081632653061224,69.79591836734694,760,0.0899078974743067
0.061224489795918366,69.79591836734694,760,0.13149680522853924
0.08163265306122448,69.79591836734694,760,0.171060804777596
0.1020408163265306,69.79591836734694,760,0.20874426662023604
0.12244897959183673,69.79591836734694,760,0.24467815554874237
0.14285714285714285,69.79591836734694,760,0.27898155135214275
0.16326530612244897,69.79591836734694,760,0.3117629671068195
0.18367346938775508,69.79591836734694,760,0.343121495804737
0.2040816326530612,69.79591836734694,760,0.3731478108440301
0.22448979591836732,69.79591836734694,760,0.4019250416594137
0.24489795918367346,69.79591836734694,760,0.4295295423014805
0.26530612244897955,69.79591836734694,760,0.45603156792889665
0.2857142857142857,69.79591836734694,760,0.4814958718337699
0.3061224489795918,69.79591836734694,760,0.5059822336817611
0.32653061224489793,69.79591836734694,760,0.5295459280385509
0.3469387755102041,69.79591836734694,760,0.5522381409122493
0.36734693877551017,69.79591836734694,760,0.5741063409186129
0.3877551020408163,69.79591836734694,760,0.5951946107333967
0.4081632653061224,69.79591836734694,760,0.6155439437022524
0.42857142857142855,69.79591836734694,760,0.6351925098076978
0.44897959183673464,69.79591836734694,760,0.654175894624
0.4693877551020408,69.79591836734694,760,0.6725273144073272
0.4897959183673469,69.79591836734694,760,0.6902778100562754
0.5102040816326531,69.79591836734694,760,0.7074564223254058
0.5306122448979591,69.79591836734694,760,0.724090350372232
0.5510204081632653,69.79591836734694,760,0.7402050954583669
0.5714285714285714,69.79591836734694,760,0.7558245914017075
0.5918367346938775,69.79591836734694,760,0.7709713231832108
0.6122448979591836,69.79591836734694,760,0.7856664349444098
0.6326530612244897,69.79591836734694,760,0.7999298284665621
0.6530612244897959,69.79591836734694,760,0.8137802530959796
0.673469387755102,69.79591836734694,760,0.827235387969978
0.6938775510204082,69.79591836734694,760,0.840311917301715
0.7142857142857142,69.79591836734694,760,0.8530255993980213
0.7346938775510203,69.79591836734694,760,0.865391330010537
0.7551020408163265,69.79591836734694,760,0.8774232005556303
0.7755102040816326,69.79591836734694,760,0.8891345516815201
0.7959183673469387,69.79591836734694,760,0.9005380226107138
0.8163265306122448,69.79591836734694,760,0.9116455966414374
0.836734693877551,69.79591836734694,760,0.9224686431524213
0.8571428571428571,69.79591836734694,760,0.9330179564205691
0.8775510204081632,69.79591836734694,760,0.943303791530113
0.8979591836734693,69.79591836734694,760,0.9533358976243681
0.9183673469387754,69.79591836734694,760,0.9631235487267241
0.9387755102040816,69.79591836734694,760,0.9726755723356871
0.9591836734693877,69.79591836734694,760,0.9820003759792967
0.9795918367346939,69.79591836734694,760,0.9911059718968177
1.0,69.79591836734694,760,1.0
0.0,70.61224489795919,760,0.0
0.02040816326530612,70.61224489795919,760,0.04608667287834558
0.04081632653061224,70.61224489795919,760,0.08981888045919348
0.061224489795918366,70.61224489795919,760,0.13137255531017536
0.08163265306122448,70.61224489795919,760,0.1709065277118674
0.1020408163265306,70.61224489795919,760,0.20856455448001437
0.12244897959183673,70.61224489795919,760,0.24447706566934993
0.14285714285714285,70.61224489795919,760,0.278762673890707
0.16326530612244897,70.61224489795919,760,0.31152948304693334
0.18367346938775508,70.61224489795919,760,0.3428762269127411
0.2040816326530612,70.61224489795919,760,0.37289326282116425
0.22448979591836732,70.61224489795919,760,0.40166344152182115
0.24489795918367346,70.61224489795919,760,0.42926287084734277
0.26530612244897955,70.61224489795919,760,0.45576158801085453
0.2857142857142857,70.61224489795919,760,0.48122415303898375
0.3061224489795918,70.61224489795919,760,0.5057101739265693
0.32653061224489793,70.61224489795919,760,0.5292747725057978
0.3469387755102041,70.61224489795919,760,0.5519689986938839
0.36734693877551017,70.61224489795919,760,0.5738401996716278
0.3877551020408163,70.61224489795919,760,0.5949323496116097
0.4081632653061224,70.61224489795919,760,0.6152863447882297
0.42857142857142855,70.61224489795919,760,0.6349402682369902
0.44897959183673464,70.61224489795919,760,0.6539296275667611
0.4693877551020408,70.61224489795919,760,0.67228756904946
0.4897959183673469,70.61224489795919,760,0.6900450707028049
0.5102040816326531,70.61224489795919,760,0.7072311167322326
0.5306122448979591,70.61224489795919,760,0.7238728553983189
0.5510204081632653,70.61224489795919,760,0.7399957421183488
0.5714285714285714,70.61224489795919,760,0.7556236693885797
0.5918367346938775,70.61224489795919,760,0.7707790849218746
0.6122448979591836,70.61224489795919,760,0.7854830992292119
0.6326530612244897,70.61224489795919,760,0.7997555837293682
0.6530612244897959,70.61224489795919,760,0.8136152603456226
0.673469387755102,70.61224489795919,760,0.8270797834389809
0.6938775510204082,70.61224489795919,760,0.8401658148318981
0.7142857142857142,70.61224489795919,760,0.8528890925928769
0.7346938775510203,70.61224489795919,760,0.865264494179
0.7551020408163265,70.61224489795919,760,0.8773060944690385
0.7755102040816326,70.61224489795919,760,0.8890272191630734
0.7959183673469387,70.61224489795919,760,0.9004404939745703
0.8163265306122448,70.61224489795919,760,0.9115578899966725
0.836734693877551,70.61224489795919,760,0.9223907655854041
0.8571428571428571,70.61224489795919,760,0.9329499050678288
0.8775510204081632,70.61224489795919,760,0.9432455545524716
0.8979591836734693,70.61224489795919,760,0.9532874550919629
0.9183673469387754,70.61224489795919,760,0.9630848734235289
0.9387755102040816,70.61224489795919,760,0.9726466304912426
0.9591836734693877,70.61224489795919,760,0.9819811279345619
0.9795918367346939,70.61224489795919,760,0.991096372710343
1.0,70.61224489795919,760,1.0
0.0,71.42857142857143,760,0.0
0.02040816326530612,71.42857142857143,760,0.04603902071852011
0.04081632653061224,71.42857142857143,760,0.08973026400594022
0.061224489795918366,71.42857142857143,760,0.13124885332739056
0.08163265306122448,71.42857142857143,760,0.17075291780513047
0.1020408163265306,71.42857142857143,760,0.20838560484877885
0.12244897959183673,71.42857142857143,760,0.2442768133779937
0.14285714285714285,71.42857142857143,760,0.2785446918684147
0.16326530612244897,71.42857142857143,760,0.3112969376265494
0.18367346938775508,71.42857142857143,760,0.34263192739789516
0.2040816326530612,71.42857142857143,760,0.3726397043122429
0.22448979591836732,71.42857142857143,760,0.40140284202173576
0.24489795918367346,71.42857142857143,760,0.4289972034974265
0.26530612244897955,71.42857142857143,760,0.45549260916776163
0.2857142857142857,71.42857142857143,760,0.48095342678899644
0.3061224489795918,71.42857142857143,760,0.5054390935393893
0.32653061224489793,71.42857142857143,760,0.5290045792518794
0.3469387755102041,71.42857142857143,760,0.5517007983845869
0.36734693877551017,71.42857142857143,760,0.5735749772275139
0.3877551020408163,71.42857142857143,760,0.594670981919097
0.4081632653061224,71.42857142857143,760,0.6150296120669968
0.42857142857142855,71.42857142857143,760,0.6346888641087073
0.44897959183673464,71.42857142857143,760,0.65368416798888
0.4693877551020408,71.42857142857143,760,0.6720486002550847
0.4897959183673469,71.42857142857143,760,0.6898130762683921
0.5102040816326531,71.42857142857143,760,0.7070065238784753
0.5306122448979591,71.42857142857143,760,0.7236560406155885
0.5510204081632653,71.42857142857143,760,0.7397870361961053
0.5714285714285714,71.42857142857143,760,0.7554233619179183
0.5918367346938775,71.42857142857143,760,0.7705874283315685
0.6122448979591836,71.42857142857143,760,0.7853003124080282
0.6326530612244897,71.42857142857143,760,0.7995818552808939
0.6530612244897959,71.42857142857143,760,0.813450751516176
0.673469387755102,71.42857142857143,760,0.8269246307542844
0.6938775510204082,71.42857142857143,760,0.8400201324739283
0.7142857142857142,71.42857142857143,760,0.852752974544605
0.7346938775510203,71.42857142857143,760,0.8651380161615098
0.7551020408163265,71.42857142857143,760,0.8771893156926864
0.7755102040816326,71.42857142857143,760,0.8889201839118955
0.7959183673469387,71.42857142857143,760,0.9003432330409763
0.8163265306122448,71.42857142857143,760,0.9114704219815754
0.836734693877551,71.42857142857143,760,0.9223130980772627
0.8571428571428571,71.42857142857143,760,0.9328820357126216
0.8775510204081632,71.42857142857143,760,0.9431874720253166
0.8979591836734693,71.42857142857143,760,0.9532391399799646
0.9183673469387754,71.42857142857143,760,0.9630462990284197
0.9387755102040816,71.42857142857143,760,0.9726177635594903
0.9591836734693877,71.42857142857143,760,0.981961929321825
0.9795918367346939,71.42857142857143,760,0.9910867979864499
1.0,71.42857142857143,760,1.0
0.0,72.24489795918367,760,0.0
0.02040816326530612,72.24489795918367,760,0.04599158724208854
0.04081632653061224,72.24489795918367,760,0.08964204588348569
0.061224489795918366,72.24489795918367,760,0.13112569631498336
0.08163265306122448,72.24489795918367,760,0.17059997154807136
0.1020408163265306,72.24489795918367,760,0.20820741382640254
0.12244897959183673,72.24489795918367,760,0.24407739450726468
0.14285714285714285,72.24489795918367,760,0.2783276009499216
0.16326530612244897,72.24489795918367,760,0.311065326422048
0.18367346938775508,72.24489795918367,760,0.3423885928119088
0.2040816326530612,72.24489795918367,760,0.3723871308948009
0.22448979591836732,72.24489795918367,760,0.40114323880229796
0.24489795918367346,72.24489795918367,760,0.4287325359914937
0.26530612244897955,72.24489795918367,760,0.4552246272598483
0.2857142857142857,72.24489795918367,760,0.4806836890824896
0.3061224489795918,72.24489795918367,760,0.5051689886705458
0.32653061224489793,72.24489795918367,760,0.5287353445880427
0.3469387755102041,72.24489795918367,760,0.5514335364626223
0.36734693877551017,72.24489795918367,760,0.5733106702350591
0.3877551020408163,72.24489795918367,760,0.5944105044765826
0.4081632653061224,72.24489795918367,760,0.6147737425309395
0.42857142857142855,72.24489795918367,760,0.6344382945852725
0.44897959183673464,72.24489795918367,760,0.6534395132201227
0.4693877551020408,72.24489795918367,760,0.6718104055177737
0.4897959183673469,72.24489795918367,760,0.6895818244062281
0.5102040816326531,72.24489795918367,760,0.7067826415722637
0.5306122448979591,72.24489795918367,760,0.7234399039820633
0.5510204081632653,72.24489795918367,760,0.739578975794248
0.5714285714285714,72.24489795918367,760,0.755223667231451
0.5918367346938775,72.24489795918367,760,0.7703963517875637
0.6122448979591836,72.24489795918367,760,0.7851180729840607
0.6326530612244897,72.24489795918367,760,0.7994086417466656
0.6530612244897959,72.24489795918367,760,0.8132867253499295
0.673469387755102,72.24489795918367,760,0.8267699287694568
0.6938775510204082,72.24489795918367,760,0.8398748691872668
0.7142857142857142,72.24489795918367,760,0.8526172443132934
0.7346938775510203,72.24489795918367,760,0.8650118951136464
0.7551020408163265,72.24489795918367,760,0.8770728634726561
0.7755102040816326,72.24489795918367,760,0.8888134452597314
0.7959183673469387,72.24489795918367,760,0.9002462392226579
0.8163265306122448,72.24489795918367,760,0.9113831920853297
0.836734693877551,72.24489795918367,760,0.9222356401892784
0.8571428571428571,72.24489795918367,760,0.9328143479841262
0.8775510204081632,72.24489795918367,760,0.9431295436416844
0.8979591836734693,72.24489795918367,760,0.9531909520413864
0.9183673469387754,72.24489795918367,760,0.9630078253506601
0.9387755102040816,72.24489795918367,760,0.972588971402371
0.9591836734693877,72.24489795918367,760,0.9819427800522799
0.9795918367346939,72.24489795918367,760,0.9910772476823054
1.0,72.24489795918367,760,1.0
0.0,73.06122448979592,760,0.0
0.02040816326530612,73.06122448979592,760,0.04594437119348851
0.04081632653061224,73.06122448979592,760,0.0895542238703436
0.061224489795918366,73.06122448979592,760,0.13100308131936586
0.08163265306122448,73.06122448979592,760,0.1704476854438185
0.1020408163265306,73.06122448979592,760,0.20802997752515157
0.12244897959183673,73.06122448979592,760,0.24387880490147354
0.14285714285714285,73.06122448979592,760,0.2781113968104998
0.16326530612244897,73.06122448979592,760,0.3108346450190391
0.18367346938775508,73.06122448979592,760,0.3421462187141652
0.2040816326530612,73.06122448979592,760,0.3721355381524039
0.22448979591836732,73.06122448979592,760,0.40088462751101384
0.24489795918367346,73.06122448979592,760,0.4284688640720313
0.26530612244897955,73.06122448979592,760,0.45495763814848744
0.2857142857142857,73.06122448979592,760,0.4804149359177878
0.3061224489795918,73.06122448979592,760,0.5048998554686048
0.32653061224489793,73.06122448979592,760,0.5284670648224854
0.3469387755102041,73.06122448979592,760,0.5511672094020291
0.36734693877551017,73.06122448979592,760,0.5730472753377692
0.3877551020408163,73.06122448979592,760,0.5941509140985707
0.4081632653061224,73.06122448979592,760,0.6145187331654035
0.42857142857142855,73.06122448979592,760,0.6341885568213635
0.44897959183673464,73.06122448979592,760,0.6531956605819141
0.4693877551020408,73.06122448979592,760,0.6715729823222685
0.4897959183673469,73.06122448979592,760,0.6893513127602852
0.5102040816326531,73.06122448979592,760,0.7065594676122144
0.5306122448979591,73.06122448979592,760,0.723224443446049
0.5510204081632653,73.06122448979592,760,0.7393715590055535
0.5714285714285714,73.06122448979592,760,0.7550245835610302
0.5918367346938775,73.06122448979592,760,0.7702058536552895
0.6122448979591836,73.06122448979592,760,0.7849363794507712
0.6326530612244897,73.06122448979592,760,0.7992359417426353
0.6530612244897959,73.06122448979592,760,0.8131231805798241
0.673469387755102,73.06122448979592,760,0.8266156763289967
0.6938775510204082,73.06122448979592,760,0.8397300239226346
0.7142857142857142,73.06122448979592,760,0.8524819009506645
0.7346938775510203,73.06122448979592,760,0.8648861301830418
0.7551020408163265,73.06122448979592,760,0.8769567370475382
0.7755102040816326,73.06122448979592,760,0.888707002531327
0.7959183673469387,73.06122448979592,760,0.9001495119258663
0.8163265306122448,73.06122448979592,760,0.9112961997912001
0.836734693877551,73.06122448979592,760,0.9221583914773939
0.8571428571428571,73.06122448979592,760,0.932746841506787
0.8775510204081632,73.06122448979592,760,0.943071769090504
0.8979591836734693,73.06122448979592,760,0.9531428910257804
0.9183673469387754,73.06122448979592,760,0.9629694521967177
0.9387755102040816,73.06122448979592,760,0.9725602538797089
0.9591836734693877,73.06122448979592,760,0.9819236800356974
0.9795918367346939,73.06122448979592,760,0.9910677217543588
1.0,73.06122448979592,760,1.0
0.0,73.87755102040816,760,0.0
0.02040816326530612,73.87755102040816,760,0.04589737132309965
0.04081632653061224,73.87755102040816,760,0.08946679575470892
0.061224489795918366,73.87755102040816,760,0.1308810053987302
0.08163265306122448,73.87755102040816,760,0.17029605600816863
0.1020408163265306,73.87755102040816,760,0.20785329206996758
0.12244897959183673,73.87755102040816,760,0.24368104041698554
0.14285714285714285,73.87755102040816,760,0.2778960751364195
0.16326530612244897,73.87755102040816,760,0.31060488901278727
0.18367346938775508,73.87755102040816,760,0.3419048006721816
0.2040816326530612,73.87755102040816,760,0.3718849216751411
0.22448979591836732,73.87755102040816,760,0.40062700380027416
0.24489795918367346,73.87755102040816,760,0.4282061834847915
0.26530612244897955,73.87755102040816,760,0.4546916376967512
0.2857142857142857,73.87755102040816,760,0.48014716329342655
0.3061224489795918,73.87755102040816,760,0.5046316900809505
0.32653061224489793,73.87755102040816,760,0.5281997362609361
0.3469387755102041,73.87755102040816,760,0.5509018136732033
0.36734693877551017,73.87755102040816,760,0.5727847891744485
0.3877551020408163,73.87755102040816,760,0.5938922075939216
0.4081632653061224,73.87755102040816,760,0.6142645809492632
0.42857142857142855,73.87755102040816,760,0.633939647964472
0.44897959183673464,73.87755102040816,760,0.6529526073878865
0.4693877551020408,73.87755102040816,760,0.671336328145016
0.4897959183673469,73.87755102040816,760,0.6891215389658374
0.5102040816326531,73.87755102040816,760,0.7063369997879375
0.5306122448979591,73.87755102040816,760,0.7230096569466244
0.5510204081632653,73.87755102040816,760,0.739164783913434
0.5714285714285714,73.87755102040816,760,0.7548261091290848
0.5918367346938775,73.87755102040816,760,0.7700159322907658
0.6122448979591836,73.87755102040816,760,0.7847552302922945
0.6326530612244897,73.87755102040816,760,0.7990637538755736
0.6530612244897959,73.87755102040816,760,0.812960115929822
0.673469387755102,73.87755102040816,760,0.8264618722686817
0.6938775510204082,73.87755102040816,760,0.8395855956223393
0.7142857142857142,73.87755102040816,760,0.8523469435003811
0.7346938775510203,73.87755102040816,760,0.864760720509665
0.7551020408163265,73.87755102040816,760,0.8768409356486948
0.7755102040816326,73.87755102040816,760,0.8886008550446695
0.7959183673469387,73.87755102040816,760,0.9000530505505969
0.8163265306122448,73.87755102040816,760,0.9112094445767257
0.836734693877551,73.87755102040816,760,0.9220813514923848
0.8571428571428571,73.87755102040816,760,0.932679515900466
0.8775510204081632,73.87755102040816,760,0.9430141480567271
0.8979591836734693,73.87755102040816,760,0.9530949566793454
0.9183673469387754,73.87755102040816,760,0.962931179370348
0.9387755102040816,73.87755102040816,760,0.9725316108492755
0.9591836734693877,73.87755102040816,760,0.981904629180468
0.9795918367346939,73.87755102040816,760,0.9910582201583641
1.0,73.87755102040816,760,1.0
0.0,74.6938775510204,760,0.0
0.02040816326530612,74.6938775510204,760,0.04585058638728993
0.04081632653061224,74.6938775510204,760,0.0893797593345587
0.061224489795918366,74.6938775510204,760,0.13075946562320662
0.08163265306122448,74.6938775510204,760,0.17014507976980203
0.1020408163265306,74.6938775510204,760,0.2076773535987384
0.12244897959183673,74.6938775510204,760,0.24348409692254222
0.14285714285714285,74.6938775510204,760,0.27768163162531767
0.16326530612244897,74.6938775510204,760,0.3103760540086209
0.18367346938775508,74.6938775510204,760,0.3416643342620559
0.2040816326530612,74.6938775510204,760,0.37163527706010163
0.22448979591836732,74.6938775510204,760,0.4003703633278567
0.24489795918367346,74.6938775510204,760,0.42794448997931495
0.26530612244897955,74.6938775510204,760,0.45442662176995047
0.2857142857142857,74.6938775510204,760,0.4798803672087048
0.3061224489795918,74.6938775510204,760,0.5043644886543457
0.32653061224489793,74.6938775510204,760,0.5279333552072194
0.3469387755102041,74.6938775510204,760,0.5506373457434641
0.36734693877551017,74.6938775510204,760,0.5725232083797643
0.3877551020408163,74.6938775510204,760,0.5936343817664119
0.4081632653061224,74.6938775510204,760,0.6140112828554758
0.42857142857142855,74.6938775510204,760,0.6336915651554481
0.44897959183673464,74.6938775510204,760,0.652710350944414
0.4693877551020408,74.6938775510204,760,0.67110044045469
0.4897959183673469,74.6938775510204,760,0.6888925006499693
0.5102040816326531,74.6938775510204,760,0.7061152358805287
0.5306122448979591,74.6938775510204,760,0.7227955424141184
0.5510204081632653,74.6938775510204,760,0.7389586485923972
0.5714285714285714,74.6938775510204,760,0.7546282421490625
0.5918367346938775,74.6938775510204,760,0.7698265860410269
0.6122448979591836,74.6938775510204,760,0.7845746239838418
0.6326530612244897,74.6938775510204,760,0.7988920767434524
0.6530612244897959,74.6938775510204,760,0.8127975301152703
0.673469387755102,74.6938775510204,760,0.8263085154159112
0.6938775510204082,74.6938775510204,760,0.8394415832205969
0.7142857142857142,74.6938775510204,760,0.8522123709983462
0.7346938775510203,74.6938775510204,760,0.8646356652260995
0.7551020408163265,74.6938775510204,760,0.8767254585005152
0.7755102040816326,74.6938775510204,760,0.8884950021112222
0.7959183673469387,74.6938775510204,760,0.8999568544908011
0.8163265306122448,74.6938775510204,760,0.9111229259139129
0.836734693877551,74.6938775510204,760,0.9220045197800313
0.8571428571428571,74.6938775510204,760,0.9326123707805897
0.8775510204081632,74.6938775510204,760,0.9429566802214527
0.8979591836734693,74.6938775510204,760,0.9530471487450317
0.9183673469387754,74.6938775510204,760,0.9628930066726799
0.9387755102040816,74.6938775510204,760,0.9725030421668521
0.9591836734693877,74.6938775510204,760,0.9818856273936425
0.9795918367346939,74.6938775510204,760,0.9910487428494005
1.0,74.6938775510204,760,1.0
0.0,75.51020408163265,760,0.0
0.02040816326530612,75.51020408163265,760,0.0458040151484599
0.04081632653061224,75.51020408163265,760,0.08929311241774894
0.061224489795918366,75.51020408163265,760,0.13063845907501653
0.08163265306122448,75.51020408163265,760,0.16999475327049188
0.1020408163265306,75.51020408163265,760,0.20750215826256072
0.12244897959183673,75.51020408163265,760,0.24328797029957455
0.14285714285714285,75.51020408163265,760,0.27746806198655677
0.16326530612244897,75.51020408163265,760,0.3101481356223322
0.18367346938775508,75.51020408163265,760,0.3414248150689014
0.2040816326530612,75.51020408163265,760,0.37138659991184075
0.22448979591836732,75.51020408163265,760,0.40011470175741765
0.24489795918367346,75.51020408163265,760,0.4276837793094428
0.26530612244897955,75.51020408163265,760,0.45416258623616373
0.2857142857142857,75.51020408163265,760,0.4796145436642252
0.3061224489795918,75.51020408163265,760,0.5040982473354807
0.32653061224489793,75.51020408163265,760,0.5276679179638106
0.3469387755102041,75.51020408163265,760,0.5503738020776094
0.36734693877551017,75.51020408163265,760,0.5722625295848013
0.3877551020408163,75.51020408163265,760,0.5933774334152857
0.4081632653061224,75.51020408163265,760,0.6137588358516253
0.42857142857142855,75.51020408163265,760,0.6334443055290374
0.44897959183673464,75.51020408163265,760,0.6524688885511386
0.4693877551020408,75.51020408163265,760,0.6708653167127059
0.4897959183673469,75.51020408163265,760,0.688664195432076
0.5102040816326531,75.51020408163265,760,0.7058941736630564
0.5306122448979591,75.51020408163265,760,0.7225820977705785
0.5510204081632653,75.51020408163265,760,0.7387531511084994
0.5714285714285714,75.51020408163265,760,0.7544309808258649
0.5918367346938775,75.51020408163265,760,0.7696378132445375
0.6122448979591836,75.51020408163265,760,0.7843945589920986
0.6326530612244897,75.51020408163265,760,0.798720908935823
0.6530612244897959,75.51020408163265,760,0.8126354218432591
0.673469387755102,75.51020408163265,760,0.8261556045900437
0.6938775510204082,75.51020408163265,760,0.8392979856438478
0.7142857142857142,75.51020408163265,760,0.8520781824729995
0.7346938775510203,75.51020408163265,760,0.8645109634578174
0.7551020408163265,75.51020408163265,760,0.8766103048206698
0.7755102040816326,75.51020408163265,760,0.8883894430361556
0.7959183673469387,75.51020408163265,760,0.8998609231345973
0.8163265306122448,75.51020408163265,760,0.9110366432694228
0.836734693877551,75.51020408163265,760,0.9219278958812839
0.8571428571428571,75.51020408163265,760,0.9325454057582951
0.8775510204081632,75.51020408163265,760,0.942899365262053
0.8979591836734693,75.51020408163265,760,0.9529994669626443
0.9183673469387754,75.51020408163265,760,0.9628549339022966
0.9387755102040816,75.51020408163265,760,0.9724745476862907
0.9591836734693877,75.51020408163265,760,0.981866674580974
0.9795918367346939,75.51020408163265,760,0.9910392897818919
1.0,75.51020408163265,760,1.0
0.0,76.3265306122449,760,0.0
0.02040816326530612,76.3265306122449,760,0.04575765637508248
0.04081632653061224,76.3265306122449,760,0.0892068528221029
0.061224489795918366,76.3265306122449,760,0.13051798284861332
0.08163265306122448,76.3265306122449,760,0.16984507306529784
0.1020408163265306,76.3265306122449,760,0.20732770222598523
0.12244897959183673,76.3265306122449,760,0.2430926564424961
0.14285714285714285,76.3265306122449,760,0.277255361941562
0.16326530612244897,76.3265306122449,760,0.30992112948055356
0.18367346938775508,76.3265306122449,760,0.3411862386872581
0.2040816326530612,76.3265306122449,760,0.3711388858428204
0.22448979591836732,76.3265306122449,760,0.399860014758958
0.24489795918367346,76.3265306122449,760,0.4274240472338034
0.26530612244897955,76.3265306122449,760,0.4538995269667393
0.2857142857142857,76.3265306122449,760,0.479349688662409
0.3061224489795918,76.3265306122449,760,0.5038329622714965
0.32653061224489793,76.3265306122449,760,0.527403420832363
0.3469387755102041,76.3265306122449,760,0.5501111791384461
0.36734693877551017,76.3265306122449,760,0.5720027494175907
0.3877551020408163,76.3265306122449,760,0.5931213593357796
0.4081632653061224,76.3265306122449,760,0.613507236900443
0.42857142857142855,76.3265306122449,760,0.6331978662143924
0.44897959183673464,76.3265306122449,760,0.6522282175014728
0.4693877551020408,76.3265306122449,760,0.6706309543737119
